timestamp,open,high,low,close,volume
2025-12-30 02:30:00,122.803,123.036,122.593,123.001,169044
2025-12-30 03:00:00,123.012,123.567,122.761,123.478,103704
2025-12-30 03:30:00,123.485,123.932,123.388,123.788,112980
2025-12-30 04:00:00,123.801,124.067,123.586,124.033,65105
2025-12-30 04:30:00,124.03,124.199,123.944,123.944,68337
2025-12-30 05:00:00,123.944,124.004,123.427,123.543,51788
2025-12-30 05:30:00,123.558,123.559,123.179,123.43,52716
2025-12-30 06:00:00,123.43,124.051,123.39,123.693,43054
2025-12-30 06:30:00,123.706,124.064,123.672,123.904,48045
2025-12-30 07:00:00,123.911,124.211,123.793,123.899,71070
2025-12-30 07:30:00,123.892,124.343,123.846,124.002,101473
2025-12-30 08:00:00,124.024,125.138,123.976,124.639,334940
2025-12-30 08:30:00,124.639,124.96,124.524,124.783,102896
2025-12-30 09:00:00,124.766,124.993,124.391,124.455,105363
2025-12-30 09:30:00,124.442,125.078,124.391,124.848,125692
2025-12-30 10:00:00,124.827,124.987,124.601,124.645,82669
2025-12-30 10:30:00,124.63,124.838,124.502,124.575,84288
2025-12-30 11:00:00,124.608,124.646,124.281,124.309,131324
2025-12-30 11:30:00,124.309,124.527,124.031,124.282,96144
2025-12-30 12:00:00,124.282,124.646,124.197,124.523,51800
2025-12-30 12:30:00,124.505,124.593,124.097,124.298,54204
2025-12-30 13:00:00,124.278,124.442,124.097,124.302,59401
2025-12-30 13:30:00,124.319,124.405,123.934,124.298,80034
2025-12-30 14:00:00,124.269,124.874,123.541,124.243,198038
2025-12-30 14:30:00,124.24,125.356,123.857,125.004,297448
2025-12-30 15:00:00,125.024,125.258,124.031,124.496,239799
2025-12-30 15:30:00,124.482,125.197,124.35,125.127,138118
2025-12-30 16:00:00,125.146,126.499,124.868,126.181,265761
2025-12-30 16:30:00,126.194,126.288,125.278,125.635,220962
2025-12-30 17:00:00,125.671,126.001,125.397,125.508,126722
2025-12-30 17:30:00,125.49,125.564,124.42,124.699,250242
2025-12-30 18:00:00,124.698,124.716,124.265,124.464,181010
2025-12-30 18:30:00,124.445,124.736,124.213,124.542,125258
2025-12-30 19:00:00,124.552,124.552,123.786,124.452,257812
2025-12-30 19:30:00,124.422,124.835,124.301,124.715,95818
2025-12-30 20:00:00,124.711,124.811,124.42,124.443,84681
2025-12-30 20:30:00,124.42,124.568,123.88,124.014,128542
2025-12-30 21:00:00,124.03,124.194,123.815,123.833,85197
2025-12-30 21:30:00,123.84,124.045,123.535,124.01,139698
2025-12-30 22:00:00,124.011,124.566,123.893,124.566,94084
2025-12-30 22:30:00,124.557,124.66,124.157,124.441,133514
2025-12-30 23:00:00,124.435,124.842,124.302,124.806,94937
2025-12-30 23:30:00,124.786,125.146,124.724,125.01,130018
2025-12-31 00:00:00,125.01,125.01,124.557,124.744,96832
2025-12-31 00:30:00,124.771,125.073,124.42,124.916,67018
2025-12-31 01:00:00,124.924,125.745,124.82,125.637,149597
2025-12-31 01:30:00,125.638,125.932,125.422,125.532,130168
2025-12-31 02:00:00,125.515,125.939,125.313,125.601,98888
2025-12-31 02:30:00,125.621,126.089,125.32,126.002,113018
2025-12-31 03:00:00,126.009,126.067,125.46,125.514,134919
2025-12-31 03:30:00,125.518,125.837,125.155,125.802,75921
2025-12-31 04:00:00,125.803,125.936,125.384,125.584,88560
2025-12-31 04:30:00,125.593,125.792,125.433,125.447,76950
2025-12-31 05:00:00,125.433,125.729,125.392,125.62,86190
2025-12-31 05:30:00,125.639,125.749,125.463,125.639,56881
2025-12-31 06:00:00,125.644,125.963,125.598,125.942,69277
2025-12-31 06:30:00,125.948,126.076,125.834,125.882,33563
2025-12-31 07:00:00,125.883,125.91,125.623,125.835,48339
2025-12-31 07:30:00,125.836,126.043,125.641,125.966,78386
2025-12-31 08:00:00,125.959,126.286,125.927,125.975,80563
2025-12-31 08:30:00,125.969,125.969,125.415,125.566,105325
2025-12-31 09:00:00,125.555,125.96,125.533,125.767,93527
2025-12-31 09:30:00,125.75,126.383,125.7,126.271,76719
2025-12-31 10:00:00,126.27,126.398,125.975,126.144,112893
2025-12-31 10:30:00,126.158,126.38,125.98,126.38,79314
2025-12-31 11:00:00,126.38,126.46,126.212,126.439,113648
2025-12-31 11:30:00,126.439,126.847,126.334,126.735,192471
2025-12-31 12:00:00,126.734,126.734,126.483,126.563,102328
2025-12-31 12:30:00,126.58,126.749,126.079,126.185,184982
2025-12-31 13:00:00,126.182,126.519,126.046,126.33,119440
2025-12-31 13:30:00,126.326,126.494,125.962,126.295,289398
2025-12-31 14:00:00,126.29,127.438,126.274,126.54,334416
2025-12-31 14:30:00,126.539,126.539,125.387,125.809,377519
2025-12-31 15:00:00,125.799,125.834,125.031,125.342,396067
2025-12-31 15:30:00,125.346,125.841,125.01,125.598,239171
2025-12-31 16:00:00,125.603,125.753,125.14,125.362,339283
2025-12-31 16:30:00,125.356,125.356,124.328,124.843,348088
2025-12-31 17:00:00,124.842,125.266,124.579,125.007,155828
2025-12-31 17:30:00,125.007,125.1,124.614,125.049,154356
2025-12-31 18:00:00,125.044,125.55,124.885,125.436,146713
2025-12-31 18:30:00,125.435,125.435,124.622,124.78,108602
2025-12-31 19:00:00,124.782,125.217,124.78,124.926,92580
2025-12-31 19:30:00,124.925,124.946,124.374,124.382,115408
2025-12-31 20:00:00,124.396,125.15,124.005,124.385,646814
2025-12-31 20:30:00,124.38,124.703,123.399,124.208,325826
2025-12-31 21:00:00,124.22,124.473,124.092,124.104,219229
2025-12-31 21:30:00,124.105,124.478,124.004,124.478,101178
2025-12-31 22:00:00,124.472,125.169,124.276,125.117,85493
2025-12-31 22:30:00,125.116,125.116,124.714,124.842,155775
2025-12-31 23:00:00,124.85,125.037,124.75,124.92,36131
2025-12-31 23:30:00,124.907,124.929,124.601,124.645,43605
2026-01-01 00:00:00,124.657,125.173,124.573,125.156,72340
2026-01-01 00:30:00,125.159,125.245,125.03,125.141,38524
2026-01-01 01:00:00,125.127,125.786,125.127,125.446,135347
2026-01-01 01:30:00,125.434,125.562,124.9,124.968,108180
2026-01-01 02:00:00,124.984,125.183,124.79,124.861,77158
2026-01-01 02:30:00,124.862,125.229,124.809,125.18,98486
2026-01-01 03:00:00,125.172,125.332,125.138,125.206,36528
2026-01-01 03:30:00,125.198,125.4,125.011,125.221,49097
2026-01-01 04:00:00,125.211,125.245,124.893,125.098,74347
2026-01-01 04:30:00,125.098,125.138,124.796,124.939,45436
2026-01-01 05:00:00,124.948,125.096,124.948,125.086,28059
2026-01-01 05:30:00,125.09,125.304,125.001,125.279,36639
2026-01-01 06:00:00,125.292,125.312,125.057,125.098,25199
2026-01-01 06:30:00,125.097,125.097,124.875,124.891,32967
2026-01-01 07:00:00,124.889,124.99,124.513,124.528,71796
2026-01-01 07:30:00,124.534,124.721,124.222,124.236,99720
2026-01-01 08:00:00,124.24,124.622,124.153,124.562,71787
2026-01-01 08:30:00,124.562,124.733,124.56,124.695,54977
2026-01-01 09:00:00,124.694,124.96,124.601,124.885,77530
2026-01-01 09:30:00,124.886,125.092,124.886,125.021,61608
2026-01-01 10:00:00,125.019,125.254,124.991,125.122,74349
2026-01-01 10:30:00,125.125,125.237,124.935,124.999,43958
2026-01-01 11:00:00,124.998,125.199,124.855,124.88,66255
2026-01-01 11:30:00,124.885,125.18,124.737,125.18,315514
2026-01-01 12:00:00,125.2,125.24,125.009,125.073,146700
2026-01-01 12:30:00,125.077,125.15,124.986,124.986,72117
2026-01-01 13:00:00,124.98,125.096,124.842,125.053,129059
2026-01-01 13:30:00,125.051,125.119,124.679,124.746,77951
2026-01-01 14:00:00,124.747,124.92,124.421,124.499,120944
2026-01-01 14:30:00,124.496,124.84,124.426,124.721,84809
2026-01-01 15:00:00,124.723,125.009,124.605,124.9,92751
2026-01-01 15:30:00,124.895,125.288,124.578,124.95,246472
2026-01-01 16:00:00,124.953,125.008,124.26,124.564,136888
2026-01-01 16:30:00,124.563,124.746,124.343,124.456,72764
2026-01-01 17:00:00,124.457,125.099,124.296,124.99,154684
2026-01-01 17:30:00,124.984,125.596,124.984,125.182,354822
2026-01-01 18:00:00,125.182,125.35,125.0,125.123,157122
2026-01-01 18:30:00,125.118,125.34,125.061,125.322,82789
2026-01-01 19:00:00,125.321,125.481,125.201,125.301,63168
2026-01-01 19:30:00,125.301,125.783,125.251,125.736,112517
2026-01-01 20:00:00,125.75,125.951,125.588,125.657,167168
2026-01-01 20:30:00,125.677,125.677,125.325,125.376,112770
2026-01-01 21:00:00,125.372,125.678,125.344,125.603,53527
2026-01-01 21:30:00,125.602,125.602,125.316,125.437,86235
2026-01-01 22:00:00,125.425,125.723,125.425,125.6,79866
2026-01-01 22:30:00,125.601,126.241,125.394,126.069,150328
2026-01-01 23:00:00,126.061,127.013,125.721,126.869,418951
2026-01-01 23:30:00,126.86,127.247,126.767,126.873,452290
2026-01-02 00:00:00,126.875,127.124,126.486,126.676,171739
2026-01-02 00:30:00,126.672,126.933,126.426,126.764,111759
2026-01-02 01:00:00,126.774,126.927,126.21,126.281,256785
2026-01-02 01:30:00,126.281,126.326,126.041,126.168,97857
2026-01-02 02:00:00,126.173,126.192,125.846,125.974,75713
2026-01-02 02:30:00,125.974,126.664,125.955,126.574,114558
2026-01-02 03:00:00,126.56,127.626,126.435,127.185,213311
2026-01-02 03:30:00,127.186,127.998,127.153,127.529,227116
2026-01-02 04:00:00,127.537,127.693,126.928,127.036,97105
2026-01-02 04:30:00,127.037,127.248,126.935,126.979,52523
2026-01-02 05:00:00,126.951,127.185,126.755,126.769,93464
2026-01-02 05:30:00,126.771,127.416,126.727,127.313,66360
2026-01-02 06:00:00,127.311,127.453,127.253,127.407,58542
2026-01-02 06:30:00,127.399,127.68,127.239,127.318,229402
2026-01-02 07:00:00,127.319,127.558,127.124,127.163,80150
2026-01-02 07:30:00,127.154,127.188,126.895,127.131,85409
2026-01-02 08:00:00,127.127,127.678,127.115,127.578,99504
2026-01-02 08:30:00,127.577,127.9,127.481,127.9,169341
2026-01-02 09:00:00,127.9,129.175,127.773,128.397,357946
2026-01-02 09:30:00,128.393,129.848,128.244,129.333,568641
2026-01-02 10:00:00,129.366,129.979,128.956,128.964,272440
2026-01-02 10:30:00,128.969,129.204,128.85,128.92,103373
2026-01-02 11:00:00,128.921,128.948,128.296,128.358,161495
2026-01-02 11:30:00,128.367,128.464,127.956,128.19,169337
2026-01-02 12:00:00,128.189,128.298,127.891,128.048,87776
2026-01-02 12:30:00,128.044,128.638,127.978,128.4,171867
2026-01-02 13:00:00,128.399,128.762,128.261,128.564,191512
2026-01-02 13:30:00,128.563,128.601,128.272,128.357,73602
2026-01-02 14:00:00,128.331,128.65,127.152,127.676,323989
2026-01-02 14:30:00,127.675,129.646,126.817,128.695,673364
2026-01-02 15:00:00,128.696,129.104,127.402,128.237,300994
2026-01-02 15:30:00,128.242,129.506,128.127,128.998,280700
2026-01-02 16:00:00,128.963,130.619,128.665,130.225,502201
2026-01-02 16:30:00,130.225,131.79,130.209,130.888,968520
2026-01-02 17:00:00,130.887,132.295,130.866,131.372,353350
2026-01-02 17:30:00,131.398,131.478,130.661,131.4,297503
2026-01-02 18:00:00,131.404,131.999,131.269,131.745,181103
2026-01-02 18:30:00,131.742,131.742,130.308,130.771,398843
2026-01-02 19:00:00,130.752,131.649,130.633,131.454,263199
2026-01-02 19:30:00,131.469,131.753,131.383,131.596,144974
2026-01-02 20:00:00,131.598,132.094,131.476,131.644,245438
2026-01-02 20:30:00,131.637,131.709,130.781,131.173,258760
2026-01-02 21:00:00,131.106,131.722,131.106,131.681,127760
2026-01-02 21:30:00,131.68,132.102,131.598,131.883,172116
2026-01-02 22:00:00,131.922,133.249,131.877,132.549,352224
2026-01-02 22:30:00,132.505,133.196,132.394,132.635,135394
2026-01-02 23:00:00,132.63,132.737,132.31,132.443,191320
2026-01-02 23:30:00,132.443,132.532,131.91,132.297,141452
2026-01-03 00:00:00,132.271,132.904,132.239,132.803,164237
2026-01-03 00:30:00,132.797,132.891,132.517,132.526,113012
2026-01-03 01:00:00,132.527,132.944,132.34,132.441,83129
2026-01-03 01:30:00,132.431,132.77,132.39,132.634,107869
2026-01-03 02:00:00,132.63,132.846,132.076,132.752,196845
2026-01-03 02:30:00,132.753,133.079,132.666,132.824,58689
2026-01-03 03:00:00,132.84,132.937,132.183,132.399,86980
2026-01-03 03:30:00,132.382,133.148,132.382,132.81,89318
2026-01-03 04:00:00,132.831,132.912,132.443,132.555,51897
2026-01-03 04:30:00,132.546,132.582,132.194,132.329,74147
2026-01-03 05:00:00,132.347,132.521,132.161,132.19,62828
2026-01-03 05:30:00,132.181,132.181,131.612,131.876,70724
2026-01-03 06:00:00,131.876,132.281,131.792,131.801,100891
2026-01-03 06:30:00,131.801,131.961,131.065,131.176,113210
2026-01-03 07:00:00,131.176,131.384,129.97,130.045,314506
2026-01-03 07:30:00,130.046,130.384,129.576,130.09,265511
2026-01-03 08:00:00,130.09,130.632,129.794,130.587,183639
2026-01-03 08:30:00,130.582,131.005,130.466,130.67,153578
2026-01-03 09:00:00,130.677,130.828,130.38,130.776,98357
2026-01-03 09:30:00,130.763,131.439,130.693,131.147,138117
2026-01-03 10:00:00,131.153,131.217,130.789,130.905,88541
2026-01-03 10:30:00,130.911,131.203,130.84,130.948,80182
2026-01-03 11:00:00,130.925,130.976,130.56,130.619,111555
2026-01-03 11:30:00,130.625,130.796,130.43,130.689,72613
2026-01-03 12:00:00,130.676,130.86,130.493,130.836,81981
2026-01-03 12:30:00,130.836,130.944,130.575,130.91,127217
2026-01-03 13:00:00,130.899,131.397,130.811,131.207,121832
2026-01-03 13:30:00,131.201,131.373,131.081,131.28,51062
2026-01-03 14:00:00,131.284,131.96,131.131,131.824,149806
2026-01-03 14:30:00,131.833,132.2,131.701,132.0,157275
2026-01-03 15:00:00,132.016,132.045,131.441,131.708,187767
2026-01-03 15:30:00,131.698,131.85,131.234,131.476,272698
2026-01-03 16:00:00,131.481,131.903,131.481,131.763,99152
2026-01-03 16:30:00,131.744,131.979,131.628,131.752,115504
2026-01-03 17:00:00,131.752,131.894,131.632,131.836,32766
2026-01-03 17:30:00,131.846,132.0,131.846,131.892,61439
2026-01-03 18:00:00,131.888,132.091,131.599,132.045,76378
2026-01-03 18:30:00,132.042,132.099,131.927,131.945,37183
2026-01-03 19:00:00,131.946,131.946,131.661,131.799,43054
2026-01-03 19:30:00,131.793,131.854,131.694,131.773,36823
2026-01-03 20:00:00,131.778,131.811,131.338,131.519,88515
2026-01-03 20:30:00,131.512,132.025,131.512,131.968,127557
2026-01-03 21:00:00,131.968,132.661,131.788,132.591,154399
2026-01-03 21:30:00,132.609,133.046,132.51,132.846,242989
2026-01-03 22:00:00,132.846,133.063,132.581,132.797,212844
2026-01-03 22:30:00,132.819,133.962,132.77,133.433,321698
2026-01-03 23:00:00,133.453,133.75,133.099,133.626,110944
2026-01-03 23:30:00,133.637,133.695,133.21,133.36,83202
2026-01-04 00:00:00,133.35,134.981,133.324,133.914,361722
2026-01-04 00:30:00,133.931,134.8,133.845,134.555,269236
2026-01-04 01:00:00,134.545,134.741,133.81,133.877,116366
2026-01-04 01:30:00,133.888,133.989,133.401,133.941,103005
2026-01-04 02:00:00,133.947,134.009,133.647,133.908,59366
2026-01-04 02:30:00,133.912,133.984,133.458,133.712,92511
2026-01-04 03:00:00,133.715,134.342,133.651,133.963,87477
2026-01-04 03:30:00,133.973,134.667,133.812,134.584,188614
2026-01-04 04:00:00,134.584,134.846,134.327,134.486,88835
2026-01-04 04:30:00,134.486,134.756,134.213,134.268,192453
2026-01-04 05:00:00,134.285,134.57,134.26,134.504,48487
2026-01-04 05:30:00,134.513,134.587,134.259,134.533,36399
2026-01-04 06:00:00,134.539,134.969,134.271,134.415,142413
2026-01-04 06:30:00,134.412,134.58,133.677,133.752,101486
2026-01-04 07:00:00,133.753,133.998,133.665,133.857,64515
2026-01-04 07:30:00,133.869,134.139,133.74,133.801,75395
2026-01-04 08:00:00,133.807,133.895,133.161,133.475,226575
2026-01-04 08:30:00,133.473,134.156,133.457,134.084,93908
2026-01-04 09:00:00,134.089,134.391,133.819,133.961,84193
2026-01-04 09:30:00,133.965,134.549,133.965,134.299,102024
2026-01-04 10:00:00,134.304,134.72,134.205,134.358,77561
2026-01-04 10:30:00,134.347,134.859,134.289,134.675,67533
2026-01-04 11:00:00,134.656,134.66,134.4,134.488,102745
2026-01-04 11:30:00,134.488,134.581,134.157,134.353,62572
2026-01-04 12:00:00,134.352,134.81,134.177,134.724,207709
2026-01-04 12:30:00,134.718,134.85,134.168,134.306,57570
2026-01-04 13:00:00,134.305,134.314,133.73,133.983,90570
2026-01-04 13:30:00,133.977,134.525,133.919,134.492,81580
2026-01-04 14:00:00,134.49,134.761,134.22,134.43,308155
2026-01-04 14:30:00,134.439,134.949,134.307,134.945,112074
2026-01-04 15:00:00,134.932,135.304,134.889,135.194,169409
2026-01-04 15:30:00,135.223,135.224,134.273,134.877,160256
2026-01-04 16:00:00,134.851,135.499,134.729,134.875,153346
2026-01-04 16:30:00,134.867,135.343,134.781,135.097,84139
2026-01-04 17:00:00,135.106,135.35,134.934,135.084,67797
2026-01-04 17:30:00,135.09,135.255,134.797,134.814,65217
2026-01-04 18:00:00,134.82,134.86,133.984,134.127,114249
2026-01-04 18:30:00,134.126,134.298,133.693,134.176,113317
2026-01-04 19:00:00,134.175,134.175,133.089,133.517,260922
2026-01-04 19:30:00,133.527,133.808,133.341,133.556,59271
2026-01-04 20:00:00,133.552,134.155,133.377,134.076,81822
2026-01-04 20:30:00,134.063,134.222,133.9,134.006,55820
2026-01-04 21:00:00,134.018,134.556,133.806,134.072,116778
2026-01-04 21:30:00,134.029,134.15,133.692,133.915,90763
2026-01-04 22:00:00,133.885,134.401,133.803,134.158,95461
2026-01-04 22:30:00,134.129,134.266,133.759,134.136,66851
2026-01-04 23:00:00,134.128,134.852,133.66,134.083,211808
2026-01-04 23:30:00,134.117,134.355,133.655,134.1,104440
2026-01-05 00:00:00,134.089,134.835,133.991,134.401,240665
2026-01-05 00:30:00,134.401,135.799,134.102,135.513,302857
2026-01-05 01:00:00,135.522,136.696,135.272,136.274,438194
2026-01-05 01:30:00,136.297,137.7,136.097,136.685,450852
2026-01-05 02:00:00,136.729,137.193,135.728,135.755,190256
2026-01-05 02:30:00,135.751,136.929,135.697,136.846,160412
2026-01-05 03:00:00,136.855,137.136,136.555,136.92,177031
2026-01-05 03:30:00,136.91,137.333,136.561,136.626,231272
2026-01-05 04:00:00,136.62,136.765,135.287,135.406,190257
2026-01-05 04:30:00,135.385,135.772,134.941,135.664,155818
2026-01-05 05:00:00,135.675,136.024,135.52,135.906,88157
2026-01-05 05:30:00,135.907,136.3,134.962,135.031,201109
