timestamp,funding_rate
2025-11-29 16:00:00,1.861e-05
2025-11-30 00:00:00,8.858e-05
2025-11-30 08:00:00,-8.426e-05
2025-11-30 16:00:00,0.0001
2025-12-01 00:00:00,2.16e-05
2025-12-01 08:00:00,-0.00012576
2025-12-01 16:00:00,-2.207e-05
2025-12-02 00:00:00,-8.589e-05
2025-12-02 08:00:00,-6.098e-05
2025-12-02 16:00:00,-1.234e-05
2025-12-03 00:00:00,0.0001
2025-12-03 08:00:00,0.0001
2025-12-03 16:00:00,-2.25e-06
2025-12-04 00:00:00,3.84e-06
2025-12-04 08:00:00,0.0001
2025-12-04 16:00:00,2.264e-05
2025-12-05 00:00:00,3.813e-05
2025-12-05 08:00:00,7.002e-05
2025-12-05 16:00:00,-2.492e-05
2025-12-06 00:00:00,-2.316e-05
2025-12-06 08:00:00,-4.867e-05
2025-12-06 16:00:00,1.987e-05
2025-12-07 00:00:00,2.567e-05
2025-12-07 08:00:00,0.0001
2025-12-07 16:00:00,-6.647e-05
2025-12-08 00:00:00,3.973e-05
2025-12-08 08:00:00,9.35e-06
2025-12-08 16:00:00,0.0001
2025-12-09 00:00:00,-7.86e-06
2025-12-09 08:00:00,3.11e-05
2025-12-09 16:00:00,-4.421e-05
2025-12-10 00:00:00,0.0001
2025-12-10 08:00:00,-0.00012732
2025-12-10 16:00:00,-0.00013692
2025-12-11 00:00:00,-3.63e-06
2025-12-11 08:00:00,5.579e-05
2025-12-11 16:00:00,-1.08e-05
2025-12-12 00:00:00,-4.16e-06
2025-12-12 08:00:00,-6.168e-05
