timestamp,funding_rate
2025-11-29 08:00:00,-5.295e-05
2025-11-29 16:00:00,-2.13e-06
2025-11-30 00:00:00,5.188e-05
2025-11-30 08:00:00,4.893e-05
2025-11-30 16:00:00,2.324e-05
2025-12-01 00:00:00,-4.8e-07
2025-12-01 08:00:00,-3.65e-06
2025-12-01 16:00:00,-6.701e-05
2025-12-02 00:00:00,-3.131e-05
2025-12-02 08:00:00,8.34e-05
2025-12-02 16:00:00,4.708e-05
2025-12-03 00:00:00,5.16e-05
2025-12-03 08:00:00,2.118e-05
2025-12-03 16:00:00,0.0001
2025-12-04 00:00:00,8.345e-05
2025-12-04 08:00:00,2.236e-05
2025-12-04 16:00:00,3.94e-06
2025-12-05 00:00:00,1.18e-06
2025-12-05 08:00:00,3.247e-05
2025-12-05 16:00:00,1.6e-06
2025-12-06 00:00:00,-1.433e-05
2025-12-06 08:00:00,-2.138e-05
2025-12-06 16:00:00,-3.967e-05
2025-12-07 00:00:00,4.71e-06
2025-12-07 08:00:00,6.12e-06
2025-12-07 16:00:00,2.197e-05
2025-12-08 00:00:00,5.588e-05
2025-12-08 08:00:00,8.871e-05
2025-12-08 16:00:00,5.471e-05
2025-12-09 00:00:00,8.612e-05
2025-12-09 08:00:00,1.782e-05
2025-12-09 16:00:00,1.867e-05
2025-12-10 00:00:00,8.51e-06
2025-12-10 08:00:00,2.268e-05
2025-12-10 16:00:00,1.899e-05
2025-12-11 00:00:00,2.388e-05
2025-12-11 08:00:00,-9.614e-05
2025-12-11 16:00:00,-4.132e-05
2025-12-12 00:00:00,8.302e-05
2025-12-12 08:00:00,4.649e-05
