timestamp,binance_open,binance_high,binance_low,binance_close,binance_volume,binance_quote_volume,kucoin_open,kucoin_high,kucoin_low,kucoin_close,kucoin_volume,binance_funding_rate,kucoin_funding_rate,spread_pct,funding_spread
2025-12-27 17:00:00,87454.2,87496.1,87420.0,87492.7,289.432,25314175.1265,87462.8,87500.4,87423.0,87500.4,323.368,7.955e-05,6.103e-05,0.00880073423268123,1.852e-05
2025-12-27 17:30:00,87492.6,87523.6,87470.3,87514.0,196.739,17215293.9466,87500.4,87529.7,87476.6,87520.0,70.978,7.955e-05,6.103e-05,0.006856045889800489,1.852e-05
2025-12-27 18:00:00,87514.0,87534.6,87460.6,87482.1,239.864,20985877.8137,87520.0,87539.8,87464.8,87483.2,113.349,7.955e-05,6.103e-05,0.001257400085264607,1.852e-05
2025-12-27 18:30:00,87482.0,87494.0,87414.5,87452.8,293.809,25695695.3801,87483.2,87496.4,87413.3,87463.6,106.668,7.955e-05,6.103e-05,0.012349518826158692,1.852e-05
2025-12-27 19:00:00,87452.8,87538.6,87452.8,87507.4,316.21,27667546.2334,87463.6,87536.0,87457.4,87522.4,180.164,7.955e-05,6.103e-05,0.01714140746953972,1.852e-05
2025-12-27 19:30:00,87507.4,87534.0,87498.6,87522.4,170.741,14942501.267,87522.4,87538.0,87507.1,87526.6,82.268,7.955e-05,6.103e-05,0.004798771514505591,1.852e-05
2025-12-27 20:00:00,87522.3,87592.4,87491.6,87504.2,334.141,29250839.4231,87526.6,87589.3,87497.0,87511.7,129.444,7.955e-05,6.103e-05,0.008571017162604767,1.852e-05
2025-12-27 20:30:00,87504.2,87515.8,87479.9,87514.9,144.19,12616735.9274,87511.7,87526.2,87488.0,87526.1,73.748,7.955e-05,6.103e-05,0.012797820713971727,1.852e-05
2025-12-27 21:00:00,87514.9,87594.4,87512.7,87593.2,391.287,34263934.8465,87526.1,87593.0,87520.0,87592.9,123.052,7.955e-05,6.103e-05,0.00034249351260537143,1.852e-05
2025-12-27 21:30:00,87593.1,87633.0,87585.8,87623.5,353.366,30958743.4018,87592.9,87632.0,87589.7,87628.7,207.883,7.955e-05,6.103e-05,0.005934481046747835,1.852e-05
2025-12-27 22:00:00,87623.5,87937.0,87585.2,87644.1,2641.263,231848358.1827,87628.7,87919.2,87579.0,87645.2,1265.496,7.955e-05,6.103e-05,0.0012550759263786938,1.852e-05
2025-12-27 22:30:00,87644.1,87649.2,87455.5,87526.3,969.394,84877786.5711,87645.2,87657.0,87454.0,87515.9,522.494,7.955e-05,6.103e-05,0.011883554874038582,1.852e-05
2025-12-27 23:00:00,87526.4,87678.1,87518.3,87604.4,654.869,57364784.8801,87515.9,87678.3,87515.9,87610.7,288.887,7.955e-05,6.103e-05,0.007191419609064055,1.852e-05
2025-12-27 23:30:00,87604.4,87956.9,87604.4,87829.4,1591.67,139760139.5405,87610.7,87958.0,87610.7,87835.6,976.151,7.955e-05,6.103e-05,0.007059139650289814,1.852e-05
2025-12-28 00:00:00,87829.5,87921.7,87674.4,87702.7,1515.626,133087090.9847,87835.6,87935.0,87681.1,87704.8,670.292,7.955e-05,5.786e-05,0.002394453078418134,2.1689999999999997e-05
2025-12-28 00:30:00,87702.7,87905.0,87675.9,87811.7,902.289,79230396.6905,87704.8,87908.1,87684.1,87819.1,372.116,7.955e-05,5.786e-05,0.008427123037145086,2.1689999999999997e-05
2025-12-28 01:00:00,87811.8,87909.9,87700.0,87775.6,614.075,53922751.7179,87819.1,87927.0,87694.0,87774.8,361.386,7.955e-05,5.786e-05,0.0009114233242376062,2.1689999999999997e-05
2025-12-28 01:30:00,87775.6,87831.8,87721.0,87749.3,552.033,48457015.4398,87774.8,87836.7,87720.0,87753.9,212.046,7.955e-05,5.786e-05,0.005242207060331272,2.1689999999999997e-05
2025-12-28 02:00:00,87749.2,87781.7,87712.8,87774.7,309.571,27163655.8382,87753.9,87789.3,87705.8,87779.0,147.037,7.955e-05,5.786e-05,0.004898905948984058,2.1689999999999997e-05
2025-12-28 02:30:00,87774.6,87847.3,87767.2,87768.7,259.146,22752742.4992,87779.0,87850.0,87766.8,87772.0,118.071,7.955e-05,5.786e-05,0.00375988250937169,2.1689999999999997e-05
2025-12-28 03:00:00,87768.6,87808.2,87700.0,87708.7,365.6,32081145.7574,87772.0,87819.9,87701.5,87710.9,177.725,7.955e-05,5.786e-05,0.0025083030531715665,2.1689999999999997e-05
2025-12-28 03:30:00,87708.7,87745.8,87693.0,87693.0,299.933,26309220.5454,87710.9,87749.0,87700.0,87700.0,100.524,7.955e-05,5.786e-05,0.007982393121457813,2.1689999999999997e-05
2025-12-28 04:00:00,87693.1,87802.5,87651.0,87765.7,726.337,63715099.9894,87700.0,87807.6,87610.6,87771.7,465.837,7.955e-05,5.786e-05,0.006836383689755794,2.1689999999999997e-05
2025-12-28 04:30:00,87765.7,87765.7,87655.0,87683.9,291.605,25575806.246,87771.7,87780.8,87658.0,87689.7,268.91,7.955e-05,5.786e-05,0.006614669283646041,2.1689999999999997e-05
2025-12-28 05:00:00,87683.8,87683.9,87566.0,87580.8,611.063,53540557.4435,87689.7,87690.0,87562.8,87580.0,295.748,7.955e-05,5.786e-05,0.0009134505594917908,2.1689999999999997e-05
2025-12-28 05:30:00,87580.9,87677.3,87571.6,87620.0,344.699,30205029.9251,87580.0,87679.5,87571.9,87614.9,332.009,7.955e-05,5.786e-05,0.005820927718922034,2.1689999999999997e-05
2025-12-28 06:00:00,87619.9,87704.6,87606.0,87696.9,466.278,40880029.5573,87614.9,87700.0,87600.0,87691.9,233.625,7.955e-05,5.786e-05,0.005701780894244508,2.1689999999999997e-05
2025-12-28 06:30:00,87696.8,87753.7,87689.9,87696.0,397.099,34834019.5825,87691.9,87758.4,87687.0,87690.1,228.624,7.955e-05,5.786e-05,0.006728239561813909,2.1689999999999997e-05
2025-12-28 07:00:00,87695.9,87699.9,87636.0,87652.7,425.17,37272200.8589,87690.1,87699.9,87635.9,87652.5,160.064,7.955e-05,5.786e-05,0.00022817375431058968,2.1689999999999997e-05
2025-12-28 07:30:00,87652.8,87697.7,87632.9,87697.7,333.691,29252738.6967,87652.5,87711.9,87630.7,87711.1,173.311,7.955e-05,5.786e-05,0.015279762183054667,2.1689999999999997e-05
2025-12-28 08:00:00,87697.7,87782.8,87697.7,87746.9,454.154,39851352.527,87711.1,87778.9,87694.8,87750.0,151.678,7.955e-05,0.0001,0.0035328883413611434,-2.045000000000001e-05
2025-12-28 08:30:00,87746.8,87948.0,87724.2,87771.0,1116.746,98078041.2844,87750.0,87942.4,87722.7,87770.0,604.039,7.955e-05,0.0001,0.0011393414606357525,-2.045000000000001e-05
2025-12-28 09:00:00,87771.1,87868.0,87765.9,87850.7,411.914,36175722.7248,87770.0,87872.0,87766.6,87851.7,194.716,7.955e-05,0.0001,0.0011382948570700063,-2.045000000000001e-05
2025-12-28 09:30:00,87850.7,87850.7,87676.4,87768.2,860.472,75500571.82,87851.7,87851.8,87679.0,87773.6,284.895,7.955e-05,0.0001,0.006152570065249979,-2.045000000000001e-05
2025-12-28 10:00:00,87768.2,87936.1,87768.1,87921.7,1246.111,109525985.7205,87773.6,87933.0,87770.0,87923.9,566.173,7.955e-05,0.0001,0.002502226412816278,-2.045000000000001e-05
2025-12-28 10:30:00,87921.6,87980.9,87800.9,87828.7,796.68,70005867.9558,87923.9,87982.6,87795.3,87835.4,479.144,7.955e-05,0.0001,0.007628485904945752,-2.045000000000001e-05
2025-12-28 11:00:00,87828.7,87896.7,87828.6,87856.4,465.389,40892640.1812,87835.4,87901.9,87835.3,87864.0,246.222,7.955e-05,0.0001,0.008650479646338595,-2.045000000000001e-05
2025-12-28 11:30:00,87856.5,87856.5,87774.4,87850.8,531.345,46663272.8919,87864.0,87868.0,87773.6,87850.0,260.699,7.955e-05,0.0001,0.000910643141722152,-2.045000000000001e-05
2025-12-28 12:00:00,87850.9,87864.2,87782.1,87817.0,463.461,40696728.8213,87850.0,87858.5,87780.6,87817.7,283.173,7.955e-05,0.0001,0.000797112176454547,-2.045000000000001e-05
2025-12-28 12:30:00,87816.9,87859.9,87762.2,87820.4,642.898,56451794.2117,87817.7,87857.4,87766.0,87820.5,334.372,7.955e-05,0.0001,0.00011386875942926787,-2.045000000000001e-05
2025-12-28 13:00:00,87820.5,87931.8,87774.6,87814.5,823.039,72306005.8462,87820.5,87923.8,87772.8,87814.4,287.246,7.955e-05,0.0001,0.00011387653961744404,-2.045000000000001e-05
2025-12-28 13:30:00,87814.5,87930.0,87814.5,87862.5,761.264,66898274.8546,87814.4,87924.9,87814.4,87871.5,204.349,7.955e-05,0.0001,0.010243277848911651,-2.045000000000001e-05
2025-12-28 14:00:00,87862.6,87958.0,87862.6,87946.4,733.118,64467384.3506,87871.5,87960.2,87871.5,87950.0,329.038,7.955e-05,0.0001,0.00409340234507134,-2.045000000000001e-05
2025-12-28 14:30:00,87946.5,88078.3,87871.5,87873.3,1362.498,119851771.1843,87950.0,88064.0,87856.8,87869.7,650.111,7.955e-05,0.0001,0.004096975407911738,-2.045000000000001e-05
2025-12-28 15:00:00,87873.3,87967.3,87818.7,87919.1,899.291,79055234.9909,87869.7,87973.1,87813.7,87915.9,334.622,7.955e-05,0.0001,0.0036398421673572603,-2.045000000000001e-05
2025-12-28 15:30:00,87919.2,87920.6,87780.0,87797.7,683.643,60058693.1423,87915.9,87915.9,87780.6,87798.9,238.705,7.955e-05,0.0001,0.0013667784007976172,-2.045000000000001e-05
2025-12-28 16:00:00,87797.6,87876.9,87702.7,87748.4,1177.155,103342338.781,87798.9,87874.9,87685.9,87738.8,530.069,9.464e-05,9.813e-05,0.010941567470709958,-3.4899999999999954e-06
2025-12-28 16:30:00,87748.3,87806.6,87748.3,87780.0,415.517,36476146.776,87738.8,87800.9,87738.8,87773.3,196.272,9.464e-05,9.813e-05,0.007633300787365964,-3.4899999999999954e-06
2025-12-28 17:00:00,87780.0,87902.7,87780.0,87855.8,511.08,44894015.1165,87773.3,87901.0,87773.3,87846.7,245.921,9.464e-05,9.813e-05,0.010358954861145407,-3.4899999999999954e-06
2025-12-28 17:30:00,87855.9,87855.9,87723.4,87730.1,410.512,36031932.2197,87846.7,87846.8,87710.0,87714.9,167.416,9.464e-05,9.813e-05,0.01732886886949839,-3.4899999999999954e-06
2025-12-28 18:00:00,87730.1,87750.7,87448.4,87690.9,3932.718,344467237.3164,87714.9,87733.2,87450.1,87686.4,1565.645,9.464e-05,9.813e-05,0.005131924677030874,-3.4899999999999954e-06
2025-12-28 18:30:00,87690.8,87731.8,87501.3,87570.1,908.65,79613645.5604,87686.4,87720.9,87472.5,87552.1,430.956,9.464e-05,9.813e-05,0.020559187044057195,-3.4899999999999954e-06
2025-12-28 19:00:00,87570.0,87672.1,87477.8,87485.4,1170.941,102524431.3611,87552.1,87666.8,87445.5,87471.0,466.873,9.464e-05,9.813e-05,0.016462599032815654,-3.4899999999999954e-06
2025-12-28 19:30:00,87485.3,87608.8,87482.6,87488.6,704.129,61644417.4856,87471.0,87604.4,87471.0,87487.9,258.305,9.464e-05,9.813e-05,0.0008001106438852019,-3.4899999999999954e-06
2025-12-28 20:00:00,87488.7,87563.5,87411.0,87545.8,920.286,80513537.85,87487.9,87559.7,87385.2,87542.4,363.427,9.464e-05,9.813e-05,0.00388383229156241,-3.4899999999999954e-06
2025-12-28 20:30:00,87545.8,87630.9,87478.2,87478.2,534.576,46808812.1115,87542.4,87620.1,87466.8,87466.8,334.71,9.464e-05,9.813e-05,0.013033516717193471,-3.4899999999999954e-06
2025-12-28 21:00:00,87478.2,87557.6,87402.6,87507.9,768.391,67219767.527,87466.8,87551.3,87365.8,87501.5,355.683,9.464e-05,9.813e-05,0.007314160328673427,-3.4899999999999954e-06
2025-12-28 21:30:00,87507.9,87569.2,87494.9,87556.1,260.306,22786738.0556,87501.5,87562.1,87486.8,87543.0,146.269,9.464e-05,9.813e-05,0.01496407479753472,-3.4899999999999954e-06
2025-12-28 22:00:00,87556.1,87599.6,87440.8,87594.2,422.772,37001727.8618,87543.0,87586.3,87424.7,87586.3,282.743,9.464e-05,9.813e-05,0.00901967545151945,-3.4899999999999954e-06
2025-12-28 22:30:00,87594.2,87968.4,87557.0,87868.7,1429.943,125562229.7449,87586.3,87954.9,87550.0,87867.9,817.873,9.464e-05,9.813e-05,0.0009104576301503853,-3.4899999999999954e-06
2025-12-28 23:00:00,87868.7,88023.4,87655.5,87678.6,1896.392,166528315.1621,87867.9,88041.1,87650.0,87664.5,751.449,9.464e-05,9.813e-05,0.016084047704607706,-3.4899999999999954e-06
2025-12-28 23:30:00,87678.6,87939.8,87603.3,87920.5,1230.358,108031366.7474,87664.5,87915.5,87597.8,87909.9,461.84,9.464e-05,9.813e-05,0.012057800088506324,-3.4899999999999954e-06
2025-12-29 00:00:00,87920.4,88020.0,87778.5,87983.1,1570.583,138030986.2456,87909.9,88016.2,87768.5,87976.0,615.809,9.464e-05,3.373e-05,0.008070382831687983,6.0910000000000005e-05
2025-12-29 00:30:00,87983.1,88414.0,87966.4,88262.2,6283.1,554282888.1701,87976.0,88420.0,87956.6,88260.0,2374.39,9.464e-05,3.373e-05,0.0024926353954193175,6.0910000000000005e-05
2025-12-29 01:00:00,88262.2,88288.0,87828.8,87966.0,2175.43,191479641.4263,88260.0,88298.6,87830.4,87966.7,860.445,9.464e-05,3.373e-05,0.0007957619989508327,6.0910000000000005e-05
2025-12-29 01:30:00,87966.0,88470.5,87913.0,88419.3,4000.79,353336132.3421,87966.7,88472.1,87915.1,88414.9,1427.204,9.464e-05,3.373e-05,0.0049765367602165825,6.0910000000000005e-05
2025-12-29 02:00:00,88419.3,89368.6,88419.2,89122.5,14881.483,1324178946.1486,88414.9,89370.0,88414.8,89119.2,5709.121,9.464e-05,3.373e-05,0.003702905771150224,6.0910000000000005e-05
2025-12-29 02:30:00,89122.6,89285.3,88966.8,89129.1,3025.309,269695790.5324,89119.2,89289.7,88965.2,89134.9,1295.4,9.464e-05,3.373e-05,0.006507414525658128,6.0910000000000005e-05
2025-12-29 03:00:00,89129.1,89485.0,89049.2,89443.4,4248.284,379485393.8311,89134.9,89496.7,89069.7,89447.9,1544.761,9.464e-05,3.373e-05,0.005031114649040622,6.0910000000000005e-05
2025-12-29 03:30:00,89443.4,90156.5,89443.4,90091.6,9028.51,811310910.1417,89447.9,90150.0,89447.9,90100.1,3819.813,9.464e-05,3.373e-05,0.009434841872050223,6.0910000000000005e-05
2025-12-29 04:00:00,90091.5,90180.0,89899.9,90052.1,5796.756,521940420.4486,90100.1,90192.8,89919.4,90056.8,2179.399,9.464e-05,3.373e-05,0.0052192008848178885,6.0910000000000005e-05
2025-12-29 04:30:00,90052.1,90373.4,90013.3,90100.1,3756.77,338924482.5177,90056.8,90422.0,90026.8,90108.8,2035.945,9.464e-05,3.373e-05,0.009655927129933363,6.0910000000000005e-05
2025-12-29 05:00:00,90100.1,90259.1,90046.8,90046.8,3071.859,276844042.9593,90108.8,90267.1,90037.5,90050.0,1307.73,9.464e-05,3.373e-05,0.003553707627585977,6.0910000000000005e-05
2025-12-29 05:30:00,90046.8,90160.2,89869.1,89950.8,3143.118,282942022.9143,90050.0,90162.0,89900.0,89946.6,1256.462,9.464e-05,3.373e-05,0.0046694371994017445,6.0910000000000005e-05
2025-12-29 06:00:00,89950.8,90097.6,89848.0,89929.0,1923.944,173075935.7983,89946.6,90095.0,89859.9,89932.0,937.787,9.464e-05,3.373e-05,0.0033359650390863906,6.0910000000000005e-05
2025-12-29 06:30:00,89929.0,89961.1,89715.8,89740.7,2247.412,201866952.4302,89932.0,89979.3,89715.9,89740.4,922.941,9.464e-05,3.373e-05,0.00033429759618066153,6.0910000000000005e-05
2025-12-29 07:00:00,89740.7,89819.4,89448.1,89493.6,3590.686,321755825.1225,89740.4,89816.8,89444.5,89494.8,2120.851,9.464e-05,3.373e-05,0.0013408780069156783,6.0910000000000005e-05
2025-12-29 07:30:00,89493.5,89653.3,89468.9,89583.0,1933.642,173219184.5447,89494.8,89650.0,89473.1,89582.8,833.912,9.464e-05,3.373e-05,0.00022325714310904508,6.0910000000000005e-05
2025-12-29 08:00:00,89583.0,89791.5,89435.6,89740.0,2848.603,255338742.2475,89582.8,89788.0,89427.0,89739.1,1013.355,9.464e-05,0.0001,0.001002907316870995,-5.360000000000003e-06
2025-12-29 08:30:00,89740.0,89777.8,89423.0,89519.0,2426.911,217511875.659,89739.1,89757.7,89424.6,89517.6,998.062,9.464e-05,0.0001,0.0015639382646475992,-5.360000000000003e-06
2025-12-29 09:00:00,89519.0,89581.0,89255.4,89283.7,2129.131,190367685.7242,89517.6,89607.4,89235.2,89276.6,1089.616,9.464e-05,0.0001,0.007952811823021114,-5.360000000000003e-06
2025-12-29 09:30:00,89283.6,89296.6,87715.6,88068.2,22359.361,1975116041.0934,89276.6,89296.0,87715.4,88070.1,8143.542,9.464e-05,0.0001,0.00215741890944601,-5.360000000000003e-06
2025-12-29 10:00:00,88068.2,88241.1,87877.2,87984.0,6312.537,555691929.9051,88070.1,88258.6,87878.7,87977.5,2265.29,9.464e-05,0.0001,0.007388252678241595,-5.360000000000003e-06
2025-12-29 10:30:00,87984.1,87984.1,87599.3,87747.1,3520.945,309203765.4561,87977.5,87979.6,87610.0,87746.1,1409.293,9.464e-05,0.0001,0.0011396517907918415,-5.360000000000003e-06
2025-12-29 11:00:00,87747.2,87756.6,87558.1,87701.4,3076.018,269754960.2426,87746.1,87750.6,87515.1,87693.5,1333.719,9.464e-05,0.0001,0.009008649443794784,-5.360000000000003e-06
2025-12-29 11:30:00,87701.4,87717.3,87520.1,87529.0,2626.85,230114512.3247,87693.5,87700.0,87520.6,87525.5,1015.478,9.464e-05,0.0001,0.003998834625337759,-5.360000000000003e-06
2025-12-29 12:00:00,87529.1,87605.5,86760.0,87235.9,14972.81,1304075554.0584,87525.5,87609.3,86753.0,87225.4,7172.174,9.464e-05,0.0001,0.012037777986687365,-5.360000000000003e-06
2025-12-29 12:30:00,87236.0,87404.8,87150.0,87344.0,4080.177,356247308.7904,87225.4,87388.0,87135.9,87324.9,1607.608,9.464e-05,0.0001,0.021872341107754857,-5.360000000000003e-06
2025-12-29 13:00:00,87343.9,87499.9,87204.8,87259.4,3710.453,324133586.2892,87324.9,87494.3,87208.1,87246.4,1693.898,9.464e-05,0.0001,0.014900328265693484,-5.360000000000003e-06
2025-12-29 13:30:00,87259.5,87361.0,87124.9,87354.3,2893.169,252426599.5012,87246.4,87336.9,87100.0,87334.6,1042.11,9.464e-05,0.0001,0.02255692474688965,-5.360000000000003e-06
2025-12-29 14:00:00,87354.3,87592.0,87216.1,87575.0,3597.086,314379019.3358,87334.6,87580.7,87200.0,87564.7,1224.716,9.464e-05,0.0001,0.011762730872147008,-5.360000000000003e-06
2025-12-29 14:30:00,87575.0,88150.0,87262.2,87399.9,11869.118,1042206604.1858,87564.7,88148.8,87254.5,87390.0,5408.432,9.464e-05,0.0001,0.01132852729144545,-5.360000000000003e-06
2025-12-29 15:00:00,87400.0,87878.9,87170.5,87693.2,6197.961,542461131.2792,87390.0,87888.0,87166.4,87696.5,3041.447,9.464e-05,0.0001,0.003763119603347706,-5.360000000000003e-06
2025-12-29 15:30:00,87693.3,87849.9,87536.2,87636.6,2398.857,210341203.2767,87696.5,87850.0,87538.5,87641.3,1021.731,9.464e-05,0.0001,0.005363056074741706,-5.360000000000003e-06
2025-12-29 16:00:00,87636.4,87800.0,87400.0,87500.6,2566.136,224847115.0227,87641.3,87801.8,87378.2,87500.0,868.125,4.826e-05,-2.482e-05,0.000685714285720938,7.308e-05
2025-12-29 16:30:00,87500.5,87731.5,87489.0,87587.0,1538.177,134755745.541,87500.0,87729.3,87485.2,87592.9,787.16,4.826e-05,-2.482e-05,0.006736159475714637,7.308e-05
2025-12-29 17:00:00,87587.0,87714.2,87300.0,87400.1,1834.869,160600256.0225,87592.9,87732.2,87306.0,87395.5,936.743,4.826e-05,-2.482e-05,0.005263428895087071,7.308e-05
2025-12-29 17:30:00,87400.1,87819.9,87383.9,87814.1,1920.901,168364419.4787,87395.5,87831.6,87376.3,87814.5,804.566,4.826e-05,-2.482e-05,0.0004555077145859027,7.308e-05
2025-12-29 18:00:00,87814.1,87968.1,87646.0,87677.7,2559.903,224785616.8219,87814.5,87962.2,87636.5,87675.1,1226.901,4.826e-05,-2.482e-05,0.0029654941938945818,7.308e-05
2025-12-29 18:30:00,87677.6,87745.1,87324.7,87426.9,1964.367,171902906.4621,87675.1,87744.3,87316.4,87425.8,850.036,4.826e-05,-2.482e-05,0.001258209819059441,7.308e-05
2025-12-29 19:00:00,87426.8,87631.9,87259.6,87474.9,1941.034,169755319.2658,87425.8,87645.7,87266.0,87470.3,922.831,4.826e-05,-2.482e-05,0.005258927887512983,7.308e-05
2025-12-29 19:30:00,87474.9,87554.3,87300.0,87328.9,914.542,79910226.8704,87470.3,87547.1,87291.0,87323.5,597.13,4.826e-05,-2.482e-05,0.006183902385949004,7.308e-05
2025-12-29 20:00:00,87328.9,87569.2,87257.9,87307.9,1786.942,156182722.2653,87323.5,87567.3,87234.4,87297.0,865.059,4.826e-05,-2.482e-05,0.012486110633806637,7.308e-05
2025-12-29 20:30:00,87307.9,87371.5,87052.2,87182.9,2970.712,258986958.6894,87297.0,87372.6,87039.8,87172.8,1317.363,4.826e-05,-2.482e-05,0.01158618284601535,7.308e-05
2025-12-29 21:00:00,87183.0,87354.0,87150.2,87265.7,868.683,75801618.31,87172.8,87337.9,87141.7,87254.3,427.813,4.826e-05,-2.482e-05,0.013065258674923962,7.308e-05
2025-12-29 21:30:00,87265.7,87333.4,87228.1,87311.2,367.773,32103728.6545,87254.3,87328.0,87215.2,87295.8,247.075,4.826e-05,-2.482e-05,0.017641169449153542,7.308e-05
2025-12-29 22:00:00,87311.2,87311.2,87043.4,87194.2,994.719,86680427.3659,87295.8,87295.8,87029.3,87170.6,921.935,4.826e-05,-2.482e-05,0.027073348124242884,7.308e-05
2025-12-29 22:30:00,87194.2,87380.4,87174.0,87317.0,735.757,64237015.0891,87170.6,87364.2,87152.0,87296.4,362.603,4.826e-05,-2.482e-05,0.02359776577270749,7.308e-05
2025-12-29 23:00:00,87317.1,87374.3,87168.4,87179.0,749.81,65459492.8538,87296.4,87365.3,87154.7,87170.6,369.121,4.826e-05,-2.482e-05,0.009636276450998592,7.308e-05
2025-12-29 23:30:00,87179.0,87232.6,87144.0,87203.3,592.221,51637388.1386,87170.6,87223.4,87132.0,87184.6,272.767,4.826e-05,-2.482e-05,0.021448742094357362,7.308e-05
2025-12-30 00:00:00,87203.2,87329.7,87168.1,87263.5,932.282,81351163.44,87184.6,87325.9,87160.0,87250.0,481.387,4.826e-05,5.475e-05,0.015472779369627508,-6.4900000000000005e-06
2025-12-30 00:30:00,87263.4,87263.5,87075.0,87223.2,998.709,87032732.7774,87250.0,87250.1,87066.0,87215.4,610.208,4.826e-05,5.475e-05,0.008943374679245764,-6.4900000000000005e-06
2025-12-30 01:00:00,87223.2,87270.2,87114.8,87167.5,625.745,54559253.2212,87215.4,87263.2,87098.6,87157.9,314.947,4.826e-05,5.475e-05,0.011014492088503533,-6.4900000000000005e-06
2025-12-30 01:30:00,87167.6,87326.8,87074.5,87283.0,996.101,86886993.2698,87157.9,87322.7,87068.7,87267.9,421.398,4.826e-05,5.475e-05,0.01730304040776256,-6.4900000000000005e-06
2025-12-30 02:00:00,87283.0,87314.6,87057.0,87214.1,1423.924,124151224.9207,87267.9,87287.0,87045.0,87193.0,631.61,4.826e-05,5.475e-05,0.024199190301980457,-6.4900000000000005e-06
2025-12-30 02:30:00,87214.1,87237.5,86934.5,87072.8,3052.072,265649133.0979,87193.0,87221.5,86924.2,87057.1,1343.32,4.826e-05,5.475e-05,0.018034140811027576,-6.4900000000000005e-06
2025-12-30 03:00:00,87072.8,87274.7,86789.0,87237.1,3715.003,323126115.4917,87057.1,87250.0,86779.2,87220.7,1589.193,4.826e-05,5.475e-05,0.01880287592281274,-6.4900000000000005e-06
2025-12-30 03:30:00,87237.1,87393.1,87160.3,87334.7,1695.147,147965022.9588,87220.7,87379.4,87150.5,87328.7,1070.804,4.826e-05,5.475e-05,0.0068705935162209,-6.4900000000000005e-06
2025-12-30 04:00:00,87334.7,87454.4,87250.0,87408.5,1373.918,120020454.4959,87328.7,87450.0,87234.4,87397.5,542.328,4.826e-05,5.475e-05,0.012586172373351641,-6.4900000000000005e-06
2025-12-30 04:30:00,87408.5,87424.6,87256.6,87262.0,935.785,81748824.2686,87397.5,87420.0,87250.0,87262.0,336.488,4.826e-05,5.475e-05,0.0,-6.4900000000000005e-06
2025-12-30 05:00:00,87262.1,87323.1,87183.7,87230.2,717.228,62581385.0147,87262.0,87326.6,87181.0,87218.6,314.752,4.826e-05,5.475e-05,0.013299915385011072,-6.4900000000000005e-06
2025-12-30 05:30:00,87230.1,87230.2,87105.6,87216.2,688.01,59979397.9923,87218.6,87223.5,87090.9,87206.1,495.174,4.826e-05,5.475e-05,0.011581758615499682,-6.4900000000000005e-06
2025-12-30 06:00:00,87216.1,87390.0,87198.4,87353.3,712.627,62209099.0759,87206.1,87384.9,87183.7,87352.7,239.692,4.826e-05,5.475e-05,0.000686870583285715,-6.4900000000000005e-06
2025-12-30 06:30:00,87353.3,87487.7,87337.9,87404.3,1489.469,130224393.2565,87352.7,87481.1,87331.1,87404.8,610.384,4.826e-05,5.475e-05,0.000572054235317942,-6.4900000000000005e-06
